images_image,images_label,next,fileName,type1,type2,flip?
"https://dkstatics-public.digikala.com/digikala-products/111717026.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک و نیم متری کد 9712015,178,5478.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/e6b0c45cb65957222b7b00a172240cb3c5496b8a_1595392533.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت چهار متری کد 1105711,178,5479.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/4435943.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف یلمه نیم متری کد 08/212,178,5480.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/113106399.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف ذرع ونیم مدل بختیار کد R4248,178,5481.jpg,2,k,
"https://dkstatics-public.digikala.com/digikala-products/113089584.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف ذرع ونیم مدل افشان کد R4275,178,5482.jpg,2,g,
"https://dkstatics-public.digikala.com/digikala-products/9a9224bfdc323fcf19b8dc1a2798fdff584598aa_1597659520.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف پنج و نیم متری کد 151966,178,5483.jpg,4,h,
"https://dkstatics-public.digikala.com/digikala-products/a03ba0a97ff533fb0ecf852b8181519c877cb827_1598871066.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری کد 140643,178,5484.jpg,4,h,
"https://dkstatics-public.digikala.com/digikala-products/68510b2a686b52a7ec6112db9419dbcc86146082_1597576662.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت پنج و نیم متری کد 140988,178,5485.jpg,2,h,
"https://dkstatics-public.digikala.com/digikala-products/17b5225396e069f98fef9b56753fcafc4a8cf8b0_1597657403.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری کد 151628,178,5486.jpg,1,h,
"https://dkstatics-public.digikala.com/digikala-products/112439680.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری طرح یلمه کد 1105718,178,5487.jpg,1,k,
"https://dkstatics-public.digikala.com/digikala-products/121113788.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف کناره طول سه و نیم متری حیدریان کد 60110,178,5488.jpg,1,h,
"https://dkstatics-public.digikala.com/digikala-products/2ced1239c0b8689e17fd6c67cc05b9c07709bc53_1600151391.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو و نیم متری مدل اسلیمی کد 1002,178,5489.jpg,2,g,
"https://dkstatics-public.digikala.com/digikala-products/a8104f167dfa6c274cdb252d86defb8f564e346a_1600539662.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک و نیم متری کد AC06,178,5490.jpg,2,h,
"https://dkstatics-public.digikala.com/digikala-products/a74c8815eb6b036f2e35bcf56c1a31a3341c34b0_1595325921.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری مدل ایلیاتی کد 155,178,5491.jpg,4,h,
"https://dkstatics-public.digikala.com/digikala-products/345c5eab1ab9d9ebca1a5d83158b0c2d631f05ed_1595326521.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک و نیم متری مدل ایلیاتی کد 175,178,5492.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/1aebaa4a51952bb08f6f2abd162d7f5a755b85b2_1596611269.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک و نیم متری مدل شیراز ایلیاتی کد 483816c,178,5493.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/121889006.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری مدل شیراز کد 461129,178,5494.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/113310219.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری مدل 443111,178,5495.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/121306319.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت پنج متری مدل نهاوند ایلیاتی کد 439206,178,5496.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/5269252.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت ذرع و نیم کد H1732,178,5497.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/5269232.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری کد H1728,178,5498.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/593645.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری کد 9509023,178,5499.jpg,1,t,
"https://dkstatics-public.digikala.com/digikala-products/4588698.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت پنج متری کد H1615,178,5500.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/4286143.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو و نیم متری کد H1588,178,5501.jpg,4,k,
"https://dkstatics-public.digikala.com/digikala-products/4575844.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری کد H1627,178,5502.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/5150702.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه و نیم متری کد galler noor 1704,178,5503.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/98f8d91ef29eb9812fcede3276480662e1297968_1599482562.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف سه و نیم متری طرح لچک و ترنج کد 121350,178,5504.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/b72664177ad09daec5b70d9ee067e4c802f9d99b_1594722225.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",رومیزی فرش دستبافت مدل T106,178,5505.jpg,2,k,
"https://dkstatics-public.digikala.com/digikala-products/3aa536e8fd1ffee6e56f7f5167fd27881718940a_1598025685.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک و نیم متری کد 1031,178,5506.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/eec6ee2229a13dada00e68fe63568c30e6485e55_1597477662.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری کد 990540,178,5507.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/ca56a4df77777795f83db2d91246e81dbbf39277_1603038231.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دو و نیم متری کد 94002,178,5508.jpg,2,k,
"https://dkstatics-public.digikala.com/digikala-products/4588242.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت چهار متری کد H1611,178,5509.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/113461273.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه و نیم متری مدل 432785,178,5510.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/c9e669c262b5d13b97f948b078f305c9644d739c_1600496861.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک و نیم متری مدل یلمه قشقایی کد 990709,178,5511.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/9e19149b0705c6307dca231319d39e7ef479ba96_1604757529.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",زیر تلفنی فرش دستبافت مدل S104,178,5512.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/5264123eb82077d26a6f40b420034b18bfd0e8be_1594742575.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت نیم متری مدل B102,178,5513.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/1426515.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری گالری نور کد H1375,178,5514.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/304704.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت شش متری گالری نور کد H1385,178,5515.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/888285.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری گالری نور کد H1387,178,5516.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/2438903.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری گالری نور کد H1427,178,5517.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/2406911.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو نیم متری گالری نور کد H1430,178,5518.jpg,2,k,
"https://dkstatics-public.digikala.com/digikala-products/2446788.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری گالری نور کد H1441,178,5519.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/1418168.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت ذرع و نیم گالری نور کد H1443,178,5520.jpg,4,k,
"https://dkstatics-public.digikala.com/digikala-products/2043781.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت ذرع و نیم گالری نور کد H1445,178,5521.jpg,4,k,
"https://dkstatics-public.digikala.com/digikala-products/1200695.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت ذرع و نیم گالری نور کد H1447,178,5522.jpg,2,k,
"https://dkstatics-public.digikala.com/digikala-products/1855841.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه و نیم متری گالری نور کد H1453,178,5523.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/2211963.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک متری گالری نور کد H1469,178,5524.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/2461538.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک متری گالری نور کد H1470,178,5525.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/1994399.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک متری گالری نور کد H1477,178,5526.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/3116537.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت پنج متری گالری نور کد H1494,178,5527.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/1045761.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت شش متری گالری نور کد H1498,178,5528.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/2607430.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری گالری نور کد H1517,178,5529.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/2721062.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت ذرع و نیم گالری نور کد H1529,178,5530.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/2712039.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک متری گالری نور کد H1530,178,5531.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/2807099.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری گالری نور کد H1535,178,5532.jpg,1,t,
"https://dkstatics-public.digikala.com/digikala-products/2811538.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت ذرع و نیم گالری نور کد H1536,178,5533.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/2858569.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت ذرع و نیم گالری نور کد H1539,178,5534.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/2838391.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری گالری نور کد H1540,178,5535.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/2898792.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری گالری نور کد H1550,178,5536.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/2887089.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری گالری نور کد H1551,178,5537.jpg,1,t,
"https://dkstatics-public.digikala.com/digikala-products/2997772.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت چهار متری گالری نور کد H1564,178,5538.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/110832695.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دو متری گالری نور کد H1843,178,5539.jpg,1,g,
"https://dkstatics-public.digikala.com/digikala-products/111945078.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف چهار متری گالری نور کد H1823,178,5540.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/112018962.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دو و نیم متری گالری نور کد H1830,178,5541.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/112728929.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف یک متری گالری نور کد H1849,178,5542.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/117713300.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو و نیم متری گالری نور کد MH5,178,5543.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/564121.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت شش متری کد 101970,178,5544.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/614805.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت شش متری کد 101971,178,5545.jpg,4,h,
"https://dkstatics-public.digikala.com/digikala-products/1275647.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری طرح یک چهارم کد 102049,178,5546.jpg,1,h,
"https://dkstatics-public.digikala.com/digikala-products/950656.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت ذرع و چارک کد 102075,178,5547.jpg,4,h,
"https://dkstatics-public.digikala.com/digikala-products/1313777.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری کد 102078,178,5548.jpg,2,g,
"https://dkstatics-public.digikala.com/digikala-products/1344899.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت ده متری کد 102064,178,5549.jpg,4,h,
"https://dkstatics-public.digikala.com/digikala-products/611366.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت هفت متری کد 101988,178,5550.jpg,2,g,
"https://dkstatics-public.digikala.com/digikala-products/649482.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت هفت متری کد 101994,178,5551.jpg,2,g,
"https://dkstatics-public.digikala.com/digikala-products/1363356.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت هفت متری کد 101998,178,5552.jpg,4,h,
